recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
4,25,2203,175,145.269100,-8.431870,91.975950,1.883530,4.669080,-0.606470,10.330920,-0.022970,0.563490,10.345680,-0.249900,0.563940,-0.003530
4,28,2028,0,126.202950,-74.832700,26.126530,2.075390,4.891490,14.133560,6.852190,-0.236890,-0.429060,15.706840,0.071720,-0.401620,0.280900
4,28,2029,1,126.769160,-74.559280,26.069050,2.075390,4.891490,14.122950,6.834490,-0.230240,-0.428890,15.689600,0.067210,-0.395300,0.284070
4,28,2030,2,127.334200,-74.286830,26.010660,2.075390,4.891490,14.112490,6.817020,-0.222410,-0.428290,15.672600,0.062330,-0.387700,0.287370
4,28,2031,3,127.898660,-74.014470,25.958400,2.075390,4.891490,14.102290,6.799570,-0.213290,-0.427370,15.655830,0.059260,-0.378840,0.290900
4,28,2032,4,128.462460,-73.742460,25.910600,2.075390,4.891490,14.092500,6.782010,-0.202880,-0.426070,15.639400,0.057710,-0.368670,0.294580
4,28,2033,5,129.025800,-73.470960,25.861520,2.075390,4.891490,14.083200,6.764270,-0.191260,-0.424180,15.623340,0.056220,-0.357130,0.298270
4,28,2034,6,129.588830,-73.200710,25.813260,2.075390,4.891490,14.074430,6.746610,-0.178480,-0.421600,15.607790,0.055140,-0.344250,0.301810
4,28,2035,7,130.151270,-72.931170,25.768430,2.075390,4.891490,14.066320,6.729040,-0.164660,-0.418320,15.592890,0.055230,-0.330150,0.305130
4,28,2036,8,130.713450,-72.662140,25.729700,2.075390,4.891490,14.058910,6.711520,-0.149950,-0.414290,15.578640,0.057250,-0.314940,0.308120
4,28,2037,9,131.276160,-72.395050,25.689750,2.075390,4.891490,14.051890,6.694580,-0.134310,-0.409690,15.565010,0.058610,-0.298630,0.310970
4,28,2038,10,131.838290,-72.128130,25.639150,2.075390,4.891490,14.045440,6.678040,-0.117620,-0.404820,15.552080,0.056990,-0.281210,0.314070
4,28,2039,11,132.399390,-71.861480,25.596070,2.075390,4.891490,14.039900,6.661750,-0.099970,-0.399830,15.540090,0.057590,-0.262900,0.317400
4,28,2040,12,132.959660,-71.595430,25.558270,2.075390,4.891490,14.035560,6.645700,-0.081740,-0.394760,15.529290,0.059950,-0.244060,0.320870
4,28,2041,13,133.519980,-71.330000,25.515800,2.075390,4.891490,14.032380,6.629890,-0.063380,-0.389650,15.519640,0.061340,-0.225050,0.324350
4,28,2042,14,134.080610,-71.065520,25.471820,2.075390,4.891490,14.030170,6.614440,-0.045230,-0.384610,15.511040,0.062420,-0.206240,0.327770
4,28,2043,15,134.641760,-70.801220,25.426230,2.075390,4.891490,14.028690,6.599180,-0.027400,-0.379690,15.503200,0.063220,-0.187770,0.331150
4,28,2044,16,135.202870,-70.537520,25.380140,2.075390,4.891490,14.027930,6.584110,-0.009910,-0.374890,15.496100,0.064050,-0.169640,0.334460
4,28,2045,17,135.763970,-70.274420,25.333580,2.075390,4.891490,14.027880,6.569210,0.007230,-0.370200,15.489730,0.064900,-0.151860,0.337690
4,28,2046,18,136.325070,-70.011920,25.286540,2.075390,4.891490,14.028520,6.554480,0.024040,-0.365600,15.484070,0.065770,-0.134430,0.340830
4,28,2047,19,136.886220,-69.750000,25.239060,2.075390,4.891490,14.029840,6.539930,0.040480,-0.361070,15.479100,0.066660,-0.117340,0.343870
4,28,2048,20,137.447430,-69.488650,25.191130,2.075390,4.891490,14.031820,6.525550,0.056570,-0.356610,15.474820,0.067570,-0.100600,0.346780
4,28,2049,21,138.008730,-69.227880,25.142780,2.075390,4.891490,14.034450,6.511320,0.072290,-0.352200,15.471210,0.068510,-0.084200,0.349550
4,28,2050,22,138.570150,-68.967680,25.094010,2.075390,4.891490,14.037720,6.497260,0.087640,-0.347830,15.468260,0.069450,-0.068140,0.352170
4,28,2051,23,139.131720,-68.708030,25.044850,2.075390,4.891490,14.041600,6.483370,0.102620,-0.343480,15.465950,0.070420,-0.052440,0.354620
4,28,2052,24,139.693450,-68.448930,24.995290,2.075390,4.891490,14.046100,6.469630,0.117200,-0.339130,15.464280,0.071390,-0.037070,0.356890
4,28,2053,25,140.255370,-68.190390,24.945370,2.075390,4.891490,14.051180,6.456050,0.131400,-0.334780,15.463210,0.072370,-0.022050,0.358970
4,28,2054,26,140.817510,-67.932380,24.895090,2.075390,4.891490,14.056830,6.442630,0.145200,-0.330410,15.462750,0.073350,-0.007380,0.360840
4,28,2055,27,141.379880,-67.674900,24.844460,2.075390,4.891490,14.063050,6.429380,0.158600,-0.326010,15.462880,0.074330,0.006950,0.362480
4,28,2056,28,141.942520,-67.417950,24.793500,2.075390,4.891490,14.069800,6.416280,0.171600,-0.321570,15.463580,0.075300,0.020930,0.363880
4,28,2057,29,142.505430,-67.161520,24.742230,2.075390,4.891490,14.077080,6.403350,0.184180,-0.317060,15.464840,0.076250,0.034570,0.365040
4,28,2058,30,143.068640,-66.905610,24.690650,2.075390,4.891490,14.084870,6.390590,0.196330,-0.312480,15.466650,0.077180,0.047860,0.365920
4,28,2059,31,143.632180,-66.650200,24.638780,2.075390,4.891490,14.093150,6.378000,0.208060,-0.307800,15.468990,0.078070,0.060800,0.366520
4,28,2060,32,144.196060,-66.395290,24.586630,2.075390,4.891490,14.101910,6.365580,0.219360,-0.303030,15.471850,0.078930,0.073390,0.366830
4,28,2061,33,144.760300,-66.140880,24.534210,2.075390,4.891490,14.111130,6.353330,0.230220,-0.298140,15.475220,0.079740,0.085640,0.366820
4,28,2062,34,145.324910,-65.886950,24.481550,2.075390,4.891490,14.120790,6.341270,0.240640,-0.293130,15.479080,0.080500,0.097530,0.366490
4,28,2063,35,145.889920,-65.633500,24.428650,2.075390,4.891490,14.130860,6.329390,0.250600,-0.287970,15.483410,0.081190,0.109080,0.365830
4,28,2064,36,146.455340,-65.380520,24.375520,2.075390,4.891490,14.141350,6.317710,0.260110,-0.282650,15.488210,0.081800,0.120270,0.364810
4,28,2065,37,147.021190,-65.128000,24.322190,2.075390,4.891490,14.152220,6.306230,0.269160,-0.277160,15.493450,0.082320,0.131120,0.363420
4,28,2066,38,147.587470,-64.875940,24.268660,2.075390,4.891490,14.163460,6.294950,0.277740,-0.271480,15.499130,0.082750,0.141610,0.361650
4,28,2067,39,148.154220,-64.624320,24.214940,2.075390,4.891490,14.175040,6.283890,0.285840,-0.265610,15.505230,0.083060,0.151740,0.359480
4,28,2068,40,148.721440,-64.373150,24.161060,2.075390,4.891490,14.186960,6.273040,0.293460,-0.259530,15.511740,0.083250,0.161530,0.356910
4,28,2069,41,149.289130,-64.122400,24.107020,2.075390,4.891490,14.199190,6.262430,0.300590,-0.253220,15.518640,0.083310,0.170950,0.353910
4,28,2070,42,149.857330,-63.872070,24.052840,2.075390,4.891490,14.211710,6.252050,0.307240,-0.246670,15.525910,0.083210,0.180020,0.350470
4,28,2071,43,150.426030,-63.622150,23.998530,2.075390,4.891490,14.224500,6.241920,0.313380,-0.239860,15.533550,0.082950,0.188730,0.346580
4,28,2072,44,150.995240,-63.372630,23.944110,2.075390,4.891490,14.237540,6.232060,0.319020,-0.232790,15.541540,0.082500,0.197080,0.342230
4,28,2073,45,151.564980,-63.123500,23.889580,2.075390,4.891490,14.250820,6.222460,0.324140,-0.225440,15.549860,0.081870,0.205070,0.337400
4,28,2074,46,152.135260,-62.874750,23.834960,2.075390,4.891490,14.264310,6.213140,0.328750,-0.217790,15.558500,0.081020,0.212700,0.332070
4,28,2075,47,152.706080,-62.626360,23.780270,2.075390,4.891490,14.277980,6.204110,0.332830,-0.209840,15.567450,0.079940,0.219960,0.326230
4,28,2076,48,153.277450,-62.378330,23.725520,2.075390,4.891490,14.291830,6.195390,0.336390,-0.201560,15.576680,0.078620,0.226860,0.319870
4,28,2077,49,153.849380,-62.130640,23.670720,2.075390,4.891490,14.305820,6.186980,0.339410,-0.192940,15.586190,0.077040,0.233390,0.312980
4,28,2078,50,154.421870,-61.883280,23.615890,2.075390,4.891490,14.319940,6.178910,0.341890,-0.183980,15.595960,0.075180,0.239560,0.305530
4,28,2079,51,154.994920,-61.636240,23.561040,2.075390,4.891490,14.334170,6.171180,0.343820,-0.174650,15.605980,0.073020,0.245350,0.297520
4,28,2080,52,155.568550,-61.389500,23.506180,2.075390,4.891490,14.348480,6.163810,0.345200,-0.164940,15.616220,0.070550,0.250770,0.288930
4,28,2081,53,156.142750,-61.143040,23.451320,2.075390,4.891490,14.362850,6.156810,0.346020,-0.154840,15.626680,0.067730,0.255810,0.279750
4,28,2082,54,156.717520,-60.896860,23.396490,2.075390,4.891490,14.377260,6.150200,0.346270,-0.144330,15.637340,0.064560,0.260480,0.269970
4,28,2083,55,157.292880,-60.650930,23.341690,2.075390,4.891490,14.391680,6.144000,0.345950,-0.133410,15.648180,0.061010,0.264780,0.259560
4,28,2084,56,157.868810,-60.405240,23.286930,2.075390,4.891490,14.406100,6.138230,0.345050,-0.122050,15.659200,0.057060,0.268690,0.248520
4,28,2085,57,158.446530,-60.159540,23.220380,2.075390,4.891490,14.420010,6.132800,0.343810,-0.110200,15.669890,0.049350,0.272510,0.236830
4,28,2086,58,159.024760,-59.914760,23.153660,2.075390,4.891490,14.433390,6.128010,0.342710,-0.097890,15.680360,0.040760,0.276610,0.224760
4,28,2087,59,159.603150,-59.670470,23.095470,2.075390,4.891490,14.446430,6.124030,0.342120,-0.085350,15.690820,0.033620,0.281220,0.212710
4,28,2088,60,160.181690,-59.426490,23.037870,2.075390,4.891490,14.459280,6.120910,0.342290,-0.072930,15.701450,0.025740,0.286450,0.201070
4,28,2089,61,160.760250,-59.182790,22.985720,2.075390,4.891490,14.472160,6.118720,0.343280,-0.061020,15.712480,0.018500,0.292190,0.190230
4,28,2090,62,161.339120,-58.938580,22.949580,2.075390,4.891490,14.485200,6.117200,0.345010,-0.049940,15.723900,0.015070,0.298230,0.180510
4,28,2091,63,161.918220,-58.695090,22.914190,2.075390,4.891490,14.498550,6.116590,0.347320,-0.040000,15.735960,0.011120,0.304340,0.172080
4,28,2092,64,162.498140,-58.450780,22.882680,2.075390,4.891490,14.512110,6.116500,0.350020,-0.031520,15.748420,0.007820,0.310220,0.165150
4,28,2093,65,163.078480,-58.205350,22.855660,2.075390,4.891490,14.525950,6.116440,0.352970,-0.024390,15.761150,0.005830,0.315790,0.159580
4,28,2094,66,163.659450,-57.959220,22.832810,2.075390,4.891490,14.540040,6.116060,0.356020,-0.018160,15.774000,0.005360,0.321080,0.154890
4,28,2095,67,164.241430,-57.714720,22.808710,2.075390,4.891490,14.554220,6.115980,0.359110,-0.012550,15.787040,0.004290,0.326160,0.150780
4,28,2096,68,164.823930,-57.470350,22.782390,2.075390,4.891490,14.568510,6.116230,0.362260,-0.007650,15.800310,0.002340,0.331040,0.147330
4,28,2097,69,165.406390,-57.226160,22.759980,2.075390,4.891490,14.583150,6.116860,0.365380,-0.003580,15.814050,0.001240,0.335540,0.144660
4,28,2098,70,165.989660,-56.981670,22.736970,2.075390,4.891490,14.598050,6.117730,0.368290,-0.000500,15.828130,-0.000150,0.339470,0.142800
4,28,2099,71,166.573030,-56.737100,22.719100,2.075390,4.891490,14.613410,6.118770,0.370730,0.001560,15.842700,-0.000120,0.342570,0.141740
4,28,2100,72,167.157870,-56.491960,22.708700,2.075390,4.891490,14.628860,6.119740,0.372550,0.002620,15.857330,0.002080,0.344680,0.141400
4,28,2101,73,167.743200,-56.246460,22.693700,2.075390,4.891490,14.644440,6.120470,0.373720,0.002930,15.871980,0.003260,0.345920,0.141480
4,28,2102,74,168.329780,-56.000160,22.681580,2.075390,4.891490,14.659860,6.120620,0.374320,0.002900,15.886270,0.005710,0.346480,0.141670
4,28,2103,75,168.916790,-55.754940,22.664510,2.075390,4.891490,14.675180,6.120620,0.374500,0.002910,15.900400,0.006890,0.346710,0.141620
4,28,2104,76,169.504930,-55.510610,22.640560,2.075390,4.891490,14.690170,6.120810,0.374510,0.002950,15.914320,0.005840,0.346790,0.141450
4,28,2105,77,170.092870,-55.265590,22.622420,2.075390,4.891490,14.705150,6.120930,0.374510,0.002950,15.928190,0.006450,0.346830,0.141340
4,29,2028,0,97.469030,-85.395240,28.290890,1.915640,4.405610,15.333190,7.953550,-0.089450,-0.543170,17.271260,0.263620,-0.336210,0.435900
4,29,2029,1,98.082090,-85.078010,28.242210,1.915640,4.405610,15.328070,7.931930,-0.077360,-0.530900,17.256730,0.265570,-0.319380,0.431090
4,29,2030,2,98.694180,-84.761810,28.174990,1.915640,4.405610,15.323820,7.911050,-0.063920,-0.518860,17.243420,0.261720,-0.301340,0.427200
4,29,2031,3,99.306750,-84.446310,28.117660,1.915640,4.405610,15.320230,7.890870,-0.049390,-0.507290,17.231000,0.260580,-0.282640,0.424140
4,29,2032,4,99.918820,-84.130730,28.076070,1.915640,4.405610,15.317510,7.871010,-0.033970,-0.496210,17.219440,0.264310,-0.263510,0.421830
4,29,2033,5,100.531470,-83.814720,28.034870,1.915640,4.405610,15.315420,7.850970,-0.017820,-0.485260,17.208360,0.268640,-0.243800,0.419940
4,29,2034,6,101.143190,-83.500390,27.978980,1.915640,4.405610,15.314330,7.831090,-0.001100,-0.473970,17.198320,0.268890,-0.223340,0.418060
4,29,2035,7,101.755060,-83.187400,27.909820,1.915640,4.405610,15.314180,7.811610,0.015860,-0.462190,17.189390,0.265270,-0.202330,0.415860
4,29,2036,8,102.367060,-82.875860,27.836140,1.915640,4.405610,15.314940,7.792830,0.032800,-0.450010,17.181620,0.260130,-0.181120,0.413250
4,29,2037,9,102.978890,-82.565160,27.770510,1.915640,4.405610,15.316700,7.774790,0.049460,-0.437660,17.175060,0.257230,-0.160160,0.410300
4,29,2038,10,103.590620,-82.255950,27.718190,1.915640,4.405610,15.319520,7.757830,0.065470,-0.425570,17.169890,0.257880,-0.139990,0.407180
4,29,2039,11,104.201530,-81.947280,27.651380,1.915640,4.405610,15.323750,7.741870,0.080260,-0.414270,17.166510,0.253960,-0.121170,0.404200
4,29,2040,12,104.812050,-81.639750,27.588940,1.915640,4.405610,15.329560,7.727080,0.092940,-0.404400,17.165090,0.251050,-0.104920,0.401460
4,29,2041,13,105.426060,-81.330260,27.542430,1.915640,4.405610,15.335580,7.712400,0.103170,-0.396160,17.163830,0.252910,-0.091710,0.398970
4,29,2042,14,106.040380,-81.021180,27.508730,1.915640,4.405610,15.341690,7.697680,0.111250,-0.389240,17.162600,0.258690,-0.081110,0.396620
4,29,2043,15,106.655080,-80.713580,27.487470,1.915640,4.405610,15.347740,7.683240,0.117550,-0.383450,17.161400,0.267930,-0.072700,0.394420
4,29,2044,16,107.269740,-80.407010,27.475720,1.915640,4.405610,15.353780,7.669220,0.122380,-0.378880,17.160340,0.279640,-0.066230,0.392610
4,29,2045,17,107.883750,-80.100670,27.462390,1.915640,4.405610,15.360110,7.655420,0.125820,-0.375650,17.159660,0.290800,-0.061600,0.391350
4,29,2046,18,108.498220,-79.794280,27.465290,1.915640,4.405610,15.366590,7.641570,0.127820,-0.373690,17.159010,0.306950,-0.058930,0.390520
4,29,2047,19,109.112780,-79.488500,27.462300,1.915640,4.405610,15.373230,7.627630,0.128330,-0.372810,17.158490,0.321490,-0.058060,0.389990
4,29,2048,20,109.728490,-79.183930,27.457780,1.915640,4.405610,15.379620,7.613820,0.127450,-0.372990,17.157810,0.335340,-0.058890,0.389740
4,29,2049,21,110.344940,-78.879690,27.438340,1.915640,4.405610,15.385520,7.600010,0.125550,-0.374270,17.156790,0.344490,-0.061040,0.390020
4,29,2050,22,110.961310,-78.575220,27.418790,1.915640,4.405610,15.390990,7.585830,0.123010,-0.376510,17.155250,0.353740,-0.064190,0.390860
4,29,2051,23,111.577690,-78.271360,27.391990,1.915640,4.405610,15.396110,7.571280,0.120150,-0.379400,17.153260,0.360990,-0.067870,0.392140
4,29,2052,24,112.194090,-77.968120,27.357900,1.915640,4.405610,15.400930,7.556340,0.117190,-0.382660,17.150880,0.366270,-0.071770,0.393710
4,29,2053,25,112.810500,-77.665410,27.309790,1.915640,4.405610,15.405520,7.540950,0.114260,-0.385990,17.148210,0.367640,-0.075570,0.395390
4,29,2054,26,113.426930,-77.362910,27.249360,1.915640,4.405610,15.409950,7.524970,0.111460,-0.389020,17.145200,0.365800,-0.079030,0.396880
4,29,2055,27,114.042640,-77.061940,27.171750,1.915640,4.405610,15.414580,7.508760,0.108640,-0.391450,17.142390,0.359110,-0.082110,0.397860
4,29,2056,28,114.658710,-76.761460,27.079350,1.915640,4.405610,15.419330,7.492270,0.105540,-0.393130,17.139670,0.348310,-0.085000,0.398080
4,29,2057,29,115.274950,-76.462870,26.972300,1.915640,4.405610,15.424200,7.476020,0.101900,-0.394140,17.137270,0.332970,-0.087950,0.397490
4,29,2058,30,115.891920,-76.164270,26.859690,1.915640,4.405610,15.428970,7.459790,0.097600,-0.394660,17.134810,0.315920,-0.091240,0.396180
4,29,2059,31,116.507790,-75.867140,26.730400,1.915640,4.405610,15.434100,7.443910,0.092340,-0.394900,17.132920,0.293750,-0.095160,0.394230
4,29,2060,32,117.125760,-75.569650,26.606790,1.915640,4.405610,15.438810,7.428010,0.085950,-0.395040,17.130610,0.273110,-0.100080,0.391700
4,29,2061,33,117.743150,-75.273090,26.506050,1.915640,4.405610,15.443360,7.412200,0.078490,-0.395120,17.128070,0.259180,-0.106100,0.388620
4,29,2062,34,118.361320,-74.976130,26.423630,1.915640,4.405610,15.447470,7.396060,0.070000,-0.395030,17.124930,0.250810,-0.113100,0.384920
4,29,2063,35,118.978790,-74.679600,26.338410,1.915640,4.405610,15.451430,7.379530,0.060450,-0.394420,17.121490,0.241910,-0.120820,0.380290
4,29,2064,36,119.597050,-74.383220,26.250980,1.915640,4.405610,15.454940,7.362420,0.049770,-0.392770,17.117420,0.232680,-0.129080,0.374270
4,29,2065,37,120.215160,-74.088060,26.169070,1.915640,4.405610,15.458070,7.344990,0.037970,-0.389590,17.112870,0.225240,-0.137730,0.366400
4,29,2066,38,120.834720,-73.795020,26.081590,1.915640,4.405610,15.460260,7.327860,0.025270,-0.384770,17.107620,0.215460,-0.146470,0.356700
4,29,2067,39,121.454260,-73.504050,26.014150,1.915640,4.405610,15.461480,7.311660,0.012130,-0.378780,17.101860,0.210420,-0.155230,0.345730
4,29,2068,40,122.073800,-73.213190,25.950400,1.915640,4.405610,15.461760,7.296220,-0.001020,-0.372240,17.095570,0.205390,-0.163800,0.334260
4,29,2069,41,122.693190,-72.922480,25.899210,1.915640,4.405610,15.461140,7.281370,-0.013770,-0.365580,17.088710,0.203210,-0.172070,0.322850
4,29,2070,42,123.312190,-72.632200,25.868120,1.915640,4.405610,15.459790,7.267070,-0.025830,-0.359100,17.081360,0.206210,-0.179920,0.311840
4,29,2071,43,123.930680,-72.341870,25.841080,1.915640,4.405610,15.457900,7.253050,-0.037070,-0.352950,17.073650,0.209940,-0.187200,0.301500
4,29,2072,44,124.548250,-72.052990,25.801770,1.915640,4.405610,15.455860,7.239660,-0.047590,-0.347340,17.066120,0.209400,-0.194030,0.291990
4,29,2073,45,125.166240,-71.764250,25.759620,1.915640,4.405610,15.453470,7.226720,-0.057600,-0.342570,17.058500,0.207450,-0.200750,0.283490
4,29,2074,46,125.784250,-71.474900,25.711360,1.915640,4.405610,15.450720,7.213760,-0.067140,-0.338640,17.050560,0.203580,-0.207410,0.275990
4,29,2075,47,126.402160,-71.185650,25.656280,1.915640,4.405610,15.447610,7.200550,-0.076240,-0.335260,17.042230,0.197740,-0.213880,0.269200
4,29,2076,48,127.019990,-70.897630,25.585730,1.915640,4.405610,15.444140,7.187380,-0.084930,-0.332170,17.033640,0.187140,-0.220050,0.262920
4,29,2077,49,127.638620,-70.611520,25.511860,1.915640,4.405610,15.439960,7.174780,-0.093000,-0.329540,17.024670,0.174740,-0.225870,0.257350
4,29,2078,50,128.256610,-70.325200,25.463140,1.915640,4.405610,15.435260,7.162450,-0.100200,-0.327680,17.015270,0.169380,-0.231350,0.252770
4,29,2079,51,128.873720,-70.039390,25.418200,1.915640,4.405610,15.430360,7.150370,-0.106460,-0.326760,17.005780,0.164850,-0.236410,0.249430
4,29,2080,52,129.490610,-69.753770,25.387970,1.915640,4.405610,15.425310,7.138370,-0.111890,-0.326890,16.996160,0.164540,-0.241230,0.247350
4,29,2081,53,130.107230,-69.468050,25.359430,1.915640,4.405610,15.420160,7.126200,-0.116580,-0.328000,16.986370,0.164880,-0.245820,0.246470
4,29,2082,54,130.724070,-69.182620,25.316310,1.915640,4.405610,15.414770,7.113720,-0.120570,-0.329890,16.976290,0.161070,-0.250050,0.246650
4,29,2083,55,131.340710,-68.897870,25.279590,1.915640,4.405610,15.409170,7.100970,-0.123810,-0.332310,16.965880,0.159320,-0.253860,0.247620
4,29,2084,56,131.956870,-68.613580,25.232970,1.915640,4.405610,15.403480,7.087920,-0.126290,-0.335090,16.955290,0.154900,-0.257080,0.249280
4,29,2085,57,132.572470,-68.329560,25.193520,1.915640,4.405610,15.397870,7.074460,-0.128120,-0.337960,16.944590,0.153020,-0.259790,0.251270
4,29,2086,58,133.188490,-68.046830,25.138410,1.915640,4.405610,15.392100,7.060870,-0.129350,-0.340760,16.933730,0.146570,-0.261850,0.253540
4,29,2087,59,133.803640,-67.764140,25.105500,1.915640,4.405610,15.386450,7.046960,-0.130010,-0.343380,16.922790,0.147050,-0.263420,0.255780
4,29,2088,60,134.419690,-67.482630,25.076190,1.915640,4.405610,15.380500,7.032980,-0.130070,-0.345740,16.911550,0.148530,-0.264350,0.258030
4,29,2089,61,135.035530,-67.201790,25.052480,1.915640,4.405610,15.374260,7.018980,-0.129230,-0.347900,16.900030,0.151560,-0.264390,0.260440
4,29,2090,62,135.650590,-66.920510,25.028340,1.915640,4.405610,15.367970,7.004580,-0.127320,-0.349730,16.888300,0.154830,-0.263320,0.263020
4,29,2091,63,136.262890,-66.639790,25.015950,1.915640,4.405610,15.362690,6.989780,-0.124740,-0.350910,16.877290,0.162360,-0.261430,0.265240
4,29,2092,64,136.875530,-66.360090,25.001920,1.915640,4.405610,15.358210,6.974780,-0.122330,-0.351200,16.866930,0.169930,-0.259300,0.266590
4,29,2093,65,137.489190,-66.081660,24.998990,1.915640,4.405610,15.354060,6.959880,-0.120550,-0.350590,16.856880,0.180820,-0.257420,0.266800
4,29,2094,66,138.102880,-65.803750,24.994610,1.915640,4.405610,15.350140,6.945080,-0.119590,-0.349160,16.847080,0.191280,-0.255920,0.265930
4,29,2095,67,138.716400,-65.526880,24.986290,1.915640,4.405610,15.346400,6.930600,-0.119600,-0.347090,16.837610,0.200380,-0.255010,0.264080
4,29,2096,68,139.330440,-65.250110,24.951310,1.915640,4.405610,15.342560,6.916280,-0.120600,-0.344540,16.828200,0.201470,-0.254690,0.261500
